,progress,mae,mse,r2,cpu_time
307,finished,0.0007064112687336,3.946453292470296e-06,0.9999998010101931,0.029679536819458
308,finished,0.0014840967032143,5.224390997490122e-05,0.9999973657345506,0.0847339630126953
309,finished,1.4588072163028312,3.0457314086609983,0.8464267888460286,0.0918612480163574
310,finished,0.0001469449946421,2.8899771007479164e-07,0.99999998542803,0.2098910808563232
311,finished,0.0014570611226891,1.7830844336188582e-05,0.99999910092531,0.1013598442077636
312,finished,2.06595694163508,7.099665888954171,0.6420175181611482,0.0361449718475341
313,finished,0.0003034207435087,2.0121117534200487e-06,0.9999998985444144,0.0357472896575927
314,finished,3.188101075147269,15.725047531940364,0.2071047242834188,0.0915074348449707
315,finished,2.062183335052451e-05,1.8264202083957286e-09,0.9999999999079074,0.2225444316864013
316,finished,1.97727542404706e-05,1.2007662236291287e-09,0.9999999999394544,0.16693115234375
317,finished,2.4812697363096725e-05,2.8230515896852796e-09,0.9999999998576548,0.2202405929565429
318,finished,2.157245960385549e-05,3.0377934618064543e-09,0.9999999998468272,0.0468933582305908
319,finished,0.0347353387394234,0.0022733733937592,0.999885370965004,0.0704243183135986
320,finished,2.658143760399624,19.77291449223567,0.0015628473684941,0.0040366649627685
321,finished,3.0528477707797546,18.66510012061196,0.057502148946042,0.0056688785552978
322,finished,1.7021054699897475,7.4390897133106115,0.6243617219684658,0.0157887935638427
323,finished,2.6300524930426645,17.59316360967178,0.1116297909891574,0.0028612613677978
324,finished,0.0653701941387742,0.0353477747395711,0.9982151072581285,0.0271918773651123
325,finished,0.0230457743772951,0.0033271330532789,0.9998319957711116,0.0339000225067138
326,finished,0.0014031871872855,2.8620874749488848e-05,0.999998554783378,0.0432069301605224
327,finished,0.0007105480455073,3.6833715370394816e-06,0.9999998140074398,0.1324539184570312
328,finished,0.0766891461343068,0.0085592999956567,0.9995677964864744,0.0546486377716064
329,finished,0.0001042610951882,5.945612600919648e-08,0.9999999969977514,0.0830903053283691
330,finished,0.0001409506880918,2.3149479748838345e-07,0.9999999883106252,0.1636610031127929
331,finished,1.0139881937859616,1.761419403856035,0.9110567855403164,0.2091107368469238
332,finished,3.321254712434962,17.949030408129346,0.0936602279736705,0.0429708957672119
333,finished,3.824551927720942e-05,1.9046235797195364e-08,0.9999999990382566,0.172785997390747
334,finished,0.1949152433307155,0.062052240272074,0.996866660091208,0.0822126865386962
335,finished,3.0444915388883147,14.207692858951704,0.2825797932254749,0.0476949214935302
336,finished,8.325943231667337e-05,6.620513539918658e-08,0.9999999966569588,0.0730111598968505
337,finished,1.9882451341778462e-05,2.076059847448342e-09,0.999999999895169,0.2549731731414795
338,finished,9.6914486753329e-05,3.546963609715667e-08,0.9999999982089538,0.0643980503082275
339,finished,3.095649168988738e-05,8.978313539507167e-09,0.9999999995466384,0.2413268089294433
340,finished,2.618699500956284,19.93213199022689,-7.835924735788424e-05,0.0130047798156738
341,finished,3.5114757063234587,52.133498282553056,-1.615755477126314,0.0164775848388671
342,finished,2.013575050134344,17.051372715358294,0.144461372398499,0.0029499530792236
343,finished,2.78763904205296,19.261918563425898,0.033549049228029,0.0271956920623779
344,finished,1.760299370357289,14.678915367506596,0.2634974721487524,0.0107412338256835
345,finished,0.0296843138182141,0.0048471608527464,0.9997567976835092,0.0231795310974121
346,finished,0.0014316534246548,1.80711223851544e-05,0.99999909329627,0.0381336212158203
347,finished,0.0006302288630578,1.8315025961381583e-06,0.9999999081058608,0.1501979827880859
348,finished,0.0001347345320139,1.1873008021286548e-07,0.9999999940428156,0.1219470500946044
349,finished,0.0002087799287548,5.75508208795625e-07,0.999999971124348,0.1003217697143554
350,finished,0.000510566831144,2.7527007103774584e-06,0.9999998618855016,0.0949056148529052
351,finished,7.64374767099238e-05,5.4128038943293e-08,0.99999999728417,0.1658320426940918
352,finished,5.795283118704684e-05,6.168119189309195e-08,0.9999999969051968,0.1811857223510742
353,finished,0.000922848376127,1.4591485088528685e-06,0.9999999267884214,0.120638370513916
354,finished,9.94479754897612e-05,1.422330757865818e-07,0.9999999928635722,0.189122200012207
355,finished,2.950859872307986e-05,3.894248852815634e-09,0.9999999998046092,0.2152638435363769
356,finished,3.523695440204692e-05,8.555785742523238e-09,0.9999999995707204,0.1442680358886718
357,finished,1.0349399060836069,2.078496683955878,0.8957131352325544,0.2094998359680175
