,progress,mf_normalized_mae,mf_normalized_rmse,mf_r2,mf_mean_log_likelihood,mf_learned_noise_std,mf_cpu_time,sf_normalized_mae,sf_normalized_rmse,sf_r2,sf_mean_log_likelihood,sf_learned_noise_std,sf_cpu_time
72,finished,0.0946127155727267,0.0162819317054757,0.9993846152858158,-0.4825639460216413,0.256973404140892,17.537917375564575,0.2976144404882245,0.0301515456674161,0.9978896523372408,-0.7931331535706302,0.3654206189067768,3.102722406387329
73,finished,0.1152212096398512,0.020827118009568,0.99899308409131,-0.9036058166132692,0.4119029767603674,13.474456548690796,0.3295201772802869,0.0323293038495723,0.9975737946676744,-0.9773934394028834,0.4575014178502465,2.7028648853302
74,finished,0.1309907321418947,0.0242350126026024,0.9986366060996704,-1.1464001049280392,0.5454150788588338,14.113354682922363,0.362701397727429,0.0353271277841531,0.9971029799202654,-1.20888011859252,0.6050159833793205,2.7508485317230225
75,finished,0.2356177439608696,0.02764106610339,0.998226445959585,-0.7547786721037233,0.2815489229007564,20.646984577178955,0.3816419670762975,0.040907369812683,0.9961154746430498,-0.9289341075927628,0.4636585873646455,3.106519222259521
76,finished,0.3416829149731036,0.0385489797672617,0.9965504644582612,-1.1832793778473636,0.533770260115925,20.164092302322388,0.4248259939963394,0.046542017216737,0.994971652864834,-1.1444758047411738,0.5752867971836537,3.306175470352173
77,finished,0.3773375213223451,0.0427206704770892,0.995763463357422,-1.3724552106001775,0.6926745888626332,13.825103521347046,0.4696736464955133,0.0524271410465285,0.99361961041027,-1.3674636713784398,0.7224349610128806,2.480172872543335
78,finished,0.0403987320534522,0.0109918216841707,0.9997195378908864,-0.2334174042577483,0.3056091507975538,20.12898874282837,0.1267534470170124,0.0193107323283552,0.9991343699290336,-0.7057311970498413,0.4833040425649755,3.8329882621765137
79,finished,0.0559628300987414,0.0169196653726589,0.9993354641943292,-0.8126268265786823,0.5490468581274859,12.8274507522583,0.1387711991241979,0.0205331996912915,0.9990213033348064,-0.8916240552677477,0.582226829049348,3.181626558303833
80,finished,0.0672064004145285,0.0188181991370487,0.9991779637547932,-1.0807762824898677,0.7089803880242012,12.78968906402588,0.1592764240886974,0.0229186470271237,0.9987806937527716,-1.1344591372217356,0.7390887406646363,3.465489149093628
81,finished,0.0829529344269037,0.013263404352724,0.9995916384283144,-0.3576573769599936,0.2524735143440604,21.711896181106567,0.2122387923240501,0.0214043173249037,0.998936499719818,-0.6643002732433103,0.3739293426498331,4.736579895019531
82,finished,0.0620688630248584,0.0168305847432391,0.9993424432252022,-0.7790576641103851,0.4266674460738474,15.94715690612793,0.1682686480863642,0.0203595024425721,0.9990377915480456,-0.8457230446212741,0.4240170236359518,4.200396776199341
83,finished,0.0777327795017057,0.0189580140622407,0.999165703293733,-1.0561469704113158,0.5469791966882994,15.047216415405272,0.142037324004793,0.0214512717015818,0.9989318286280968,-1.1006816051017174,0.5370415915411567,4.935122489929199
84,finished,0.1610214223385468,0.0195929698943804,0.9991088816450396,-0.5942637590373611,0.3600120913415919,20.092950582504272,0.1941245766897456,0.0239797813249206,0.9986651720749704,-0.7151469455162254,0.3659327284799379,4.543246984481812
85,finished,0.1689507351958785,0.0210025318553418,0.9989760514129128,-0.814355394071817,0.4425580395667555,18.97054243087769,0.1945786310298896,0.0255831232033648,0.9984807054794876,-0.9149154157686894,0.4458373705619797,3.8465304374694815
86,finished,0.1938883772653589,0.0245505895895233,0.9986008679681874,-1.098026560702338,0.587884669592506,20.98353385925293,0.2067901754516774,0.0283246637298461,0.9981376368400052,-1.1520898445888643,0.5799845815641704,4.417065143585205
87,finished,0.1402331463511099,0.0147174830158484,0.9994971922842104,-0.3654945070519409,0.249973237329082,21.39847755432129,0.1436714767245346,0.0194739907811725,0.99911967148989,-0.6403569037946907,0.3631890056256586,6.044365167617798
88,finished,0.1212026987141201,0.0182491553654997,0.9992269272162532,-0.7949123110657661,0.4301896821447508,17.704745054244995,0.1627684098863513,0.0217442352682051,0.9989024530084312,-0.8717001719401296,0.4465373157952938,4.910006761550903
89,finished,0.13755744194411,0.0205932287627767,0.9990155725055624,-1.0691467922410642,0.5681927033049748,21.164035081863403,0.1871975537773601,0.0250977824889028,0.9985378041425192,-1.1383523633684476,0.5829672146469015,4.436967849731445
90,finished,0.2375097055226261,0.0459479260879104,0.9950201183391996,-3.392632683859065,0.0001892608238781,11.908067464828491,1.381590834551425,0.2285253897337769,0.8768154868255329,-2.37675489010154,0.0001892608238781,0.7692131996154785
91,finished,0.1940111845726757,0.0506928792902829,0.993938485986278,-6.165961936560726,0.0001890279038325,13.817380428314207,1.3603762785427729,0.2241872318390034,0.8814479838877702,-2.422427189367801,0.0001890279038325,0.782494068145752
92,finished,0.2078212733866306,0.0519816451599819,0.9936263643168166,-9.2833862346402,0.0001888129741656,14.173089265823364,1.3419301722586754,0.2209764003355579,0.8848194933872551,-2.551402785417709,0.0001888129741656,0.7256863117218018
93,finished,0.1647683684252556,0.0220545598247764,0.9988526815337614,-1.1191803721322495,0.0891949051314794,10.682814359664915,0.5725768483148064,0.0663119828753894,0.9896277918430636,-1.366056925558542,0.2574573792292357,1.2524104118347168
94,finished,0.0910128247798992,0.0230966923235551,0.9987416925350796,-1.618337309424624,0.1868834287185246,13.1864652633667,0.6041042770756886,0.0660015801446282,0.9897246680425464,-3.471831480413378,0.0202423779836218,1.5334012508392334
95,finished,0.1496155156119804,0.0260067191584042,0.998404641352842,-1.2947385180658566,0.4166604174000588,18.809475660324097,0.9488771778219388,0.102360993733098,0.9752852522728958,-2.027582553809865,0.1978290800068979,1.6442482471466064
