,method,num_hf,num_lf,problem,seed
6274,hk,10,60,mf_CurrinExp,2
6275,hk,12,60,mf_CurrinExp,2
6276,hk,14,60,mf_CurrinExp,2
6277,hk,16,60,mf_CurrinExp,2
6278,hk,18,60,mf_CurrinExp,2
6279,hk,20,60,mf_CurrinExp,2
6280,hk,2,65,mf_CurrinExp,2
6281,hk,4,65,mf_CurrinExp,2
6282,hk,6,65,mf_CurrinExp,2
6283,hk,8,65,mf_CurrinExp,2
6284,hk,10,65,mf_CurrinExp,2
6285,hk,12,65,mf_CurrinExp,2
6286,hk,14,65,mf_CurrinExp,2
6287,hk,16,65,mf_CurrinExp,2
6288,hk,18,65,mf_CurrinExp,2
6289,hk,20,65,mf_CurrinExp,2
6290,hk,2,70,mf_CurrinExp,2
6291,hk,4,70,mf_CurrinExp,2
6292,hk,6,70,mf_CurrinExp,2
6293,hk,8,70,mf_CurrinExp,2
6294,hk,10,70,mf_CurrinExp,2
6295,hk,12,70,mf_CurrinExp,2
6296,hk,14,70,mf_CurrinExp,2
6297,hk,16,70,mf_CurrinExp,2
6298,hk,18,70,mf_CurrinExp,2
6299,hk,20,70,mf_CurrinExp,2
6300,hk,2,75,mf_CurrinExp,2
6301,hk,4,75,mf_CurrinExp,2
6302,hk,6,75,mf_CurrinExp,2
6303,hk,8,75,mf_CurrinExp,2
6304,hk,10,75,mf_CurrinExp,2
6305,hk,12,75,mf_CurrinExp,2
6306,hk,14,75,mf_CurrinExp,2
6307,hk,16,75,mf_CurrinExp,2
6308,hk,18,75,mf_CurrinExp,2
6309,hk,20,75,mf_CurrinExp,2
6310,hk,2,80,mf_CurrinExp,2
6311,hk,4,80,mf_CurrinExp,2
6312,hk,6,80,mf_CurrinExp,2
6313,hk,8,80,mf_CurrinExp,2
6314,hk,10,80,mf_CurrinExp,2
6315,hk,12,80,mf_CurrinExp,2
6316,hk,14,80,mf_CurrinExp,2
6317,hk,16,80,mf_CurrinExp,2
6318,hk,18,80,mf_CurrinExp,2
6319,hk,20,80,mf_CurrinExp,2
6320,hk,2,85,mf_CurrinExp,2
6321,hk,4,85,mf_CurrinExp,2
6322,hk,6,85,mf_CurrinExp,2
6323,hk,8,85,mf_CurrinExp,2
6324,hk,10,85,mf_CurrinExp,2
6325,hk,12,85,mf_CurrinExp,2
6326,hk,14,85,mf_CurrinExp,2
6327,hk,16,85,mf_CurrinExp,2
6328,hk,18,85,mf_CurrinExp,2
6329,hk,20,85,mf_CurrinExp,2
6330,hk,2,90,mf_CurrinExp,2
6331,hk,4,90,mf_CurrinExp,2
6332,hk,6,90,mf_CurrinExp,2
6333,hk,8,90,mf_CurrinExp,2
6334,hk,10,90,mf_CurrinExp,2
6335,hk,12,90,mf_CurrinExp,2
6336,hk,14,90,mf_CurrinExp,2
6337,hk,16,90,mf_CurrinExp,2
6338,hk,18,90,mf_CurrinExp,2
6339,hk,20,90,mf_CurrinExp,2
6340,hk,2,95,mf_CurrinExp,2
6341,hk,4,95,mf_CurrinExp,2
6342,hk,6,95,mf_CurrinExp,2
6343,hk,8,95,mf_CurrinExp,2
6344,hk,10,95,mf_CurrinExp,2
6345,hk,12,95,mf_CurrinExp,2
6346,hk,14,95,mf_CurrinExp,2
6347,hk,16,95,mf_CurrinExp,2
6348,hk,18,95,mf_CurrinExp,2
6349,hk,20,95,mf_CurrinExp,2
6350,hk,2,100,mf_CurrinExp,2
6351,hk,4,100,mf_CurrinExp,2
6352,hk,6,100,mf_CurrinExp,2
6353,hk,8,100,mf_CurrinExp,2
6354,hk,10,100,mf_CurrinExp,2
6355,hk,12,100,mf_CurrinExp,2
6356,hk,14,100,mf_CurrinExp,2
6357,hk,16,100,mf_CurrinExp,2
6358,hk,18,100,mf_CurrinExp,2
6359,hk,20,100,mf_CurrinExp,2
6360,hk,2,105,mf_CurrinExp,2
6361,hk,4,105,mf_CurrinExp,2
6362,hk,6,105,mf_CurrinExp,2
6363,hk,8,105,mf_CurrinExp,2
6364,hk,10,105,mf_CurrinExp,2
6365,hk,12,105,mf_CurrinExp,2
6366,hk,14,105,mf_CurrinExp,2
6367,hk,16,105,mf_CurrinExp,2
6368,hk,18,105,mf_CurrinExp,2
6369,hk,20,105,mf_CurrinExp,2
6370,hk,2,110,mf_CurrinExp,2
6371,hk,4,110,mf_CurrinExp,2
6372,hk,6,110,mf_CurrinExp,2
6373,hk,8,110,mf_CurrinExp,2
6374,hk,10,110,mf_CurrinExp,2
6375,hk,12,110,mf_CurrinExp,2
6376,hk,14,110,mf_CurrinExp,2
6377,hk,16,110,mf_CurrinExp,2
6378,hk,18,110,mf_CurrinExp,2
6379,hk,20,110,mf_CurrinExp,2
6380,hk,2,115,mf_CurrinExp,2
6381,hk,4,115,mf_CurrinExp,2
6382,hk,6,115,mf_CurrinExp,2
6383,hk,8,115,mf_CurrinExp,2
6384,hk,10,115,mf_CurrinExp,2
6385,hk,12,115,mf_CurrinExp,2
6386,hk,14,115,mf_CurrinExp,2
6387,hk,16,115,mf_CurrinExp,2
6388,hk,18,115,mf_CurrinExp,2
6389,hk,20,115,mf_CurrinExp,2
6390,hk,2,120,mf_CurrinExp,2
6391,hk,4,120,mf_CurrinExp,2
6392,hk,6,120,mf_CurrinExp,2
6393,hk,8,120,mf_CurrinExp,2
6394,hk,10,120,mf_CurrinExp,2
6395,hk,12,120,mf_CurrinExp,2
6396,hk,14,120,mf_CurrinExp,2
6397,hk,16,120,mf_CurrinExp,2
6398,hk,18,120,mf_CurrinExp,2
6399,hk,20,120,mf_CurrinExp,2
6400,hk,2,25,mf_CurrinExp,3
6401,hk,4,25,mf_CurrinExp,3
6402,hk,6,25,mf_CurrinExp,3
6403,hk,8,25,mf_CurrinExp,3
6404,hk,10,25,mf_CurrinExp,3
6405,hk,12,25,mf_CurrinExp,3
6406,hk,14,25,mf_CurrinExp,3
6407,hk,16,25,mf_CurrinExp,3
6408,hk,18,25,mf_CurrinExp,3
6409,hk,20,25,mf_CurrinExp,3
6410,hk,2,30,mf_CurrinExp,3
6411,hk,4,30,mf_CurrinExp,3
6412,hk,6,30,mf_CurrinExp,3
6413,hk,8,30,mf_CurrinExp,3
6414,hk,10,30,mf_CurrinExp,3
6415,hk,12,30,mf_CurrinExp,3
6416,hk,14,30,mf_CurrinExp,3
6417,hk,16,30,mf_CurrinExp,3
6418,hk,18,30,mf_CurrinExp,3
6419,hk,20,30,mf_CurrinExp,3
6420,hk,2,35,mf_CurrinExp,3
6421,hk,4,35,mf_CurrinExp,3
6422,hk,6,35,mf_CurrinExp,3
6423,hk,8,35,mf_CurrinExp,3
6424,hk,10,35,mf_CurrinExp,3
6425,hk,12,35,mf_CurrinExp,3
6426,hk,14,35,mf_CurrinExp,3
6427,hk,16,35,mf_CurrinExp,3
6428,hk,18,35,mf_CurrinExp,3
6429,hk,20,35,mf_CurrinExp,3
6430,hk,2,40,mf_CurrinExp,3
6431,hk,4,40,mf_CurrinExp,3
6432,hk,6,40,mf_CurrinExp,3
6433,hk,8,40,mf_CurrinExp,3
6434,hk,10,40,mf_CurrinExp,3
6435,hk,12,40,mf_CurrinExp,3
6436,hk,14,40,mf_CurrinExp,3
6437,hk,16,40,mf_CurrinExp,3
6438,hk,18,40,mf_CurrinExp,3
6439,hk,20,40,mf_CurrinExp,3
6440,hk,2,45,mf_CurrinExp,3
6441,hk,4,45,mf_CurrinExp,3
6442,hk,6,45,mf_CurrinExp,3
6443,hk,8,45,mf_CurrinExp,3
6444,hk,10,45,mf_CurrinExp,3
6445,hk,12,45,mf_CurrinExp,3
6446,hk,14,45,mf_CurrinExp,3
6447,hk,16,45,mf_CurrinExp,3
6448,hk,18,45,mf_CurrinExp,3
6449,hk,20,45,mf_CurrinExp,3
6450,hk,2,50,mf_CurrinExp,3
6451,hk,4,50,mf_CurrinExp,3
6452,hk,6,50,mf_CurrinExp,3
6453,hk,8,50,mf_CurrinExp,3
6454,hk,10,50,mf_CurrinExp,3
6455,hk,12,50,mf_CurrinExp,3
6456,hk,14,50,mf_CurrinExp,3
6457,hk,16,50,mf_CurrinExp,3
6458,hk,18,50,mf_CurrinExp,3
6459,hk,20,50,mf_CurrinExp,3
6460,hk,2,55,mf_CurrinExp,3
6461,hk,4,55,mf_CurrinExp,3
6462,hk,6,55,mf_CurrinExp,3
6463,hk,8,55,mf_CurrinExp,3
6464,hk,10,55,mf_CurrinExp,3
6465,hk,12,55,mf_CurrinExp,3
6466,hk,14,55,mf_CurrinExp,3
6467,hk,16,55,mf_CurrinExp,3
6468,hk,18,55,mf_CurrinExp,3
6469,hk,20,55,mf_CurrinExp,3
6470,hk,2,60,mf_CurrinExp,3
6471,hk,4,60,mf_CurrinExp,3
6472,hk,6,60,mf_CurrinExp,3
6473,hk,8,60,mf_CurrinExp,3
6474,hk,10,60,mf_CurrinExp,3
6475,hk,12,60,mf_CurrinExp,3
6476,hk,14,60,mf_CurrinExp,3
6477,hk,16,60,mf_CurrinExp,3
6478,hk,18,60,mf_CurrinExp,3
6479,hk,20,60,mf_CurrinExp,3
6480,hk,2,65,mf_CurrinExp,3
6481,hk,4,65,mf_CurrinExp,3
6482,hk,6,65,mf_CurrinExp,3
6483,hk,8,65,mf_CurrinExp,3
6484,hk,10,65,mf_CurrinExp,3
6485,hk,12,65,mf_CurrinExp,3
6486,hk,14,65,mf_CurrinExp,3
6487,hk,16,65,mf_CurrinExp,3
6488,hk,18,65,mf_CurrinExp,3
6489,hk,20,65,mf_CurrinExp,3
6490,hk,2,70,mf_CurrinExp,3
6491,hk,4,70,mf_CurrinExp,3
6492,hk,6,70,mf_CurrinExp,3
6493,hk,8,70,mf_CurrinExp,3
6494,hk,10,70,mf_CurrinExp,3
6495,hk,12,70,mf_CurrinExp,3
6496,hk,14,70,mf_CurrinExp,3
6497,hk,16,70,mf_CurrinExp,3
6498,hk,18,70,mf_CurrinExp,3
6499,hk,20,70,mf_CurrinExp,3
6500,hk,2,75,mf_CurrinExp,3
6501,hk,4,75,mf_CurrinExp,3
6502,hk,6,75,mf_CurrinExp,3
6503,hk,8,75,mf_CurrinExp,3
6504,hk,10,75,mf_CurrinExp,3
6505,hk,12,75,mf_CurrinExp,3
6506,hk,14,75,mf_CurrinExp,3
6507,hk,16,75,mf_CurrinExp,3
6508,hk,18,75,mf_CurrinExp,3
6509,hk,20,75,mf_CurrinExp,3
6510,hk,2,80,mf_CurrinExp,3
6511,hk,4,80,mf_CurrinExp,3
6512,hk,6,80,mf_CurrinExp,3
6513,hk,8,80,mf_CurrinExp,3
6514,hk,10,80,mf_CurrinExp,3
6515,hk,12,80,mf_CurrinExp,3
6516,hk,14,80,mf_CurrinExp,3
6517,hk,16,80,mf_CurrinExp,3
6518,hk,18,80,mf_CurrinExp,3
6519,hk,20,80,mf_CurrinExp,3
6520,hk,2,85,mf_CurrinExp,3
6521,hk,4,85,mf_CurrinExp,3
6522,hk,6,85,mf_CurrinExp,3
6523,hk,8,85,mf_CurrinExp,3
6524,hk,10,85,mf_CurrinExp,3
6525,hk,12,85,mf_CurrinExp,3
6526,hk,14,85,mf_CurrinExp,3
6527,hk,16,85,mf_CurrinExp,3
6528,hk,18,85,mf_CurrinExp,3
6529,hk,20,85,mf_CurrinExp,3
6530,hk,2,90,mf_CurrinExp,3
6531,hk,4,90,mf_CurrinExp,3
6532,hk,6,90,mf_CurrinExp,3
6533,hk,8,90,mf_CurrinExp,3
6534,hk,10,90,mf_CurrinExp,3
6535,hk,12,90,mf_CurrinExp,3
6536,hk,14,90,mf_CurrinExp,3
6537,hk,16,90,mf_CurrinExp,3
6538,hk,18,90,mf_CurrinExp,3
6539,hk,20,90,mf_CurrinExp,3
6540,hk,2,95,mf_CurrinExp,3
6541,hk,4,95,mf_CurrinExp,3
6542,hk,6,95,mf_CurrinExp,3
6543,hk,8,95,mf_CurrinExp,3
6544,hk,10,95,mf_CurrinExp,3
6545,hk,12,95,mf_CurrinExp,3
6546,hk,14,95,mf_CurrinExp,3
6547,hk,16,95,mf_CurrinExp,3
6548,hk,18,95,mf_CurrinExp,3
6549,hk,20,95,mf_CurrinExp,3
6550,hk,2,100,mf_CurrinExp,3
6551,hk,4,100,mf_CurrinExp,3
6552,hk,6,100,mf_CurrinExp,3
6553,hk,8,100,mf_CurrinExp,3
6554,hk,10,100,mf_CurrinExp,3
6555,hk,12,100,mf_CurrinExp,3
6556,hk,14,100,mf_CurrinExp,3
6557,hk,16,100,mf_CurrinExp,3
6558,hk,18,100,mf_CurrinExp,3
6559,hk,20,100,mf_CurrinExp,3
6560,hk,2,105,mf_CurrinExp,3
6561,hk,4,105,mf_CurrinExp,3
6562,hk,6,105,mf_CurrinExp,3
6563,hk,8,105,mf_CurrinExp,3
6564,hk,10,105,mf_CurrinExp,3
6565,hk,12,105,mf_CurrinExp,3
6566,hk,14,105,mf_CurrinExp,3
6567,hk,16,105,mf_CurrinExp,3
6568,hk,18,105,mf_CurrinExp,3
6569,hk,20,105,mf_CurrinExp,3
6570,hk,2,110,mf_CurrinExp,3
6571,hk,4,110,mf_CurrinExp,3
6572,hk,6,110,mf_CurrinExp,3
6573,hk,8,110,mf_CurrinExp,3
6574,hk,10,110,mf_CurrinExp,3
6575,hk,12,110,mf_CurrinExp,3
6576,hk,14,110,mf_CurrinExp,3
6577,hk,16,110,mf_CurrinExp,3
6578,hk,18,110,mf_CurrinExp,3
6579,hk,20,110,mf_CurrinExp,3
6580,hk,2,115,mf_CurrinExp,3
6581,hk,4,115,mf_CurrinExp,3
6582,hk,6,115,mf_CurrinExp,3
6583,hk,8,115,mf_CurrinExp,3
6584,hk,10,115,mf_CurrinExp,3
6585,hk,12,115,mf_CurrinExp,3
6586,hk,14,115,mf_CurrinExp,3
6587,hk,16,115,mf_CurrinExp,3
6588,hk,18,115,mf_CurrinExp,3
6589,hk,20,115,mf_CurrinExp,3
6590,hk,2,120,mf_CurrinExp,3
6591,hk,4,120,mf_CurrinExp,3
6592,hk,6,120,mf_CurrinExp,3
6593,hk,8,120,mf_CurrinExp,3
6594,hk,10,120,mf_CurrinExp,3
6595,hk,12,120,mf_CurrinExp,3
6596,hk,14,120,mf_CurrinExp,3
6597,hk,16,120,mf_CurrinExp,3
6598,hk,18,120,mf_CurrinExp,3
6599,hk,20,120,mf_CurrinExp,3
6600,hk,2,25,mf_CurrinExp,4
6601,hk,4,25,mf_CurrinExp,4
6602,hk,6,25,mf_CurrinExp,4
6603,hk,8,25,mf_CurrinExp,4
6604,hk,10,25,mf_CurrinExp,4
6605,hk,12,25,mf_CurrinExp,4
6606,hk,14,25,mf_CurrinExp,4
6607,hk,16,25,mf_CurrinExp,4
6608,hk,18,25,mf_CurrinExp,4
6609,hk,20,25,mf_CurrinExp,4
6610,hk,2,30,mf_CurrinExp,4
6611,hk,4,30,mf_CurrinExp,4
6612,hk,6,30,mf_CurrinExp,4
6613,hk,8,30,mf_CurrinExp,4
6614,hk,10,30,mf_CurrinExp,4
6615,hk,12,30,mf_CurrinExp,4
6616,hk,14,30,mf_CurrinExp,4
6617,hk,16,30,mf_CurrinExp,4
6618,hk,18,30,mf_CurrinExp,4
6619,hk,20,30,mf_CurrinExp,4
6620,hk,2,35,mf_CurrinExp,4
6621,hk,4,35,mf_CurrinExp,4
6622,hk,6,35,mf_CurrinExp,4
6623,hk,8,35,mf_CurrinExp,4
6624,hk,10,35,mf_CurrinExp,4
6625,hk,12,35,mf_CurrinExp,4
6626,hk,14,35,mf_CurrinExp,4
6627,hk,16,35,mf_CurrinExp,4
6628,hk,18,35,mf_CurrinExp,4
6629,hk,20,35,mf_CurrinExp,4
6630,hk,2,40,mf_CurrinExp,4
6631,hk,4,40,mf_CurrinExp,4
6632,hk,6,40,mf_CurrinExp,4
6633,hk,8,40,mf_CurrinExp,4
6634,hk,10,40,mf_CurrinExp,4
6635,hk,12,40,mf_CurrinExp,4
6636,hk,14,40,mf_CurrinExp,4
6637,hk,16,40,mf_CurrinExp,4
6638,hk,18,40,mf_CurrinExp,4
6639,hk,20,40,mf_CurrinExp,4
6640,hk,2,45,mf_CurrinExp,4
6641,hk,4,45,mf_CurrinExp,4
6642,hk,6,45,mf_CurrinExp,4
6643,hk,8,45,mf_CurrinExp,4
6644,hk,10,45,mf_CurrinExp,4
6645,hk,12,45,mf_CurrinExp,4
6646,hk,14,45,mf_CurrinExp,4
6647,hk,16,45,mf_CurrinExp,4
6648,hk,18,45,mf_CurrinExp,4
6649,hk,20,45,mf_CurrinExp,4
6650,hk,2,50,mf_CurrinExp,4
6651,hk,4,50,mf_CurrinExp,4
6652,hk,6,50,mf_CurrinExp,4
6653,hk,8,50,mf_CurrinExp,4
6654,hk,10,50,mf_CurrinExp,4
6655,hk,12,50,mf_CurrinExp,4
6656,hk,14,50,mf_CurrinExp,4
6657,hk,16,50,mf_CurrinExp,4
6658,hk,18,50,mf_CurrinExp,4
6659,hk,20,50,mf_CurrinExp,4
6660,hk,2,55,mf_CurrinExp,4
6661,hk,4,55,mf_CurrinExp,4
6662,hk,6,55,mf_CurrinExp,4
6663,hk,8,55,mf_CurrinExp,4
6664,hk,10,55,mf_CurrinExp,4
6665,hk,12,55,mf_CurrinExp,4
6666,hk,14,55,mf_CurrinExp,4
6667,hk,16,55,mf_CurrinExp,4
6668,hk,18,55,mf_CurrinExp,4
6669,hk,20,55,mf_CurrinExp,4
6670,hk,2,60,mf_CurrinExp,4
6671,hk,4,60,mf_CurrinExp,4
6672,hk,6,60,mf_CurrinExp,4
6673,hk,8,60,mf_CurrinExp,4
6674,hk,10,60,mf_CurrinExp,4
6675,hk,12,60,mf_CurrinExp,4
6676,hk,14,60,mf_CurrinExp,4
6677,hk,16,60,mf_CurrinExp,4
6678,hk,18,60,mf_CurrinExp,4
6679,hk,20,60,mf_CurrinExp,4
6680,hk,2,65,mf_CurrinExp,4
6681,hk,4,65,mf_CurrinExp,4
6682,hk,6,65,mf_CurrinExp,4
6683,hk,8,65,mf_CurrinExp,4
6684,hk,10,65,mf_CurrinExp,4
6685,hk,12,65,mf_CurrinExp,4
6686,hk,14,65,mf_CurrinExp,4
6687,hk,16,65,mf_CurrinExp,4
6688,hk,18,65,mf_CurrinExp,4
6689,hk,20,65,mf_CurrinExp,4
6690,hk,2,70,mf_CurrinExp,4
6691,hk,4,70,mf_CurrinExp,4
6692,hk,6,70,mf_CurrinExp,4
6693,hk,8,70,mf_CurrinExp,4
6694,hk,10,70,mf_CurrinExp,4
6695,hk,12,70,mf_CurrinExp,4
6696,hk,14,70,mf_CurrinExp,4
6697,hk,16,70,mf_CurrinExp,4
6698,hk,18,70,mf_CurrinExp,4
6699,hk,20,70,mf_CurrinExp,4
6700,hk,2,75,mf_CurrinExp,4
6701,hk,4,75,mf_CurrinExp,4
6702,hk,6,75,mf_CurrinExp,4
6703,hk,8,75,mf_CurrinExp,4
6704,hk,10,75,mf_CurrinExp,4
6705,hk,12,75,mf_CurrinExp,4
6706,hk,14,75,mf_CurrinExp,4
6707,hk,16,75,mf_CurrinExp,4
6708,hk,18,75,mf_CurrinExp,4
6709,hk,20,75,mf_CurrinExp,4
6710,hk,2,80,mf_CurrinExp,4
6711,hk,4,80,mf_CurrinExp,4
6712,hk,6,80,mf_CurrinExp,4
6713,hk,8,80,mf_CurrinExp,4
6714,hk,10,80,mf_CurrinExp,4
6715,hk,12,80,mf_CurrinExp,4
6716,hk,14,80,mf_CurrinExp,4
6717,hk,16,80,mf_CurrinExp,4
6718,hk,18,80,mf_CurrinExp,4
6719,hk,20,80,mf_CurrinExp,4
6720,hk,2,85,mf_CurrinExp,4
6721,hk,4,85,mf_CurrinExp,4
6722,hk,6,85,mf_CurrinExp,4
6723,hk,8,85,mf_CurrinExp,4
6724,hk,10,85,mf_CurrinExp,4
6725,hk,12,85,mf_CurrinExp,4
6726,hk,14,85,mf_CurrinExp,4
6727,hk,16,85,mf_CurrinExp,4
6728,hk,18,85,mf_CurrinExp,4
6729,hk,20,85,mf_CurrinExp,4
6730,hk,2,90,mf_CurrinExp,4
6731,hk,4,90,mf_CurrinExp,4
6732,hk,6,90,mf_CurrinExp,4
6733,hk,8,90,mf_CurrinExp,4
6734,hk,10,90,mf_CurrinExp,4
6735,hk,12,90,mf_CurrinExp,4
6736,hk,14,90,mf_CurrinExp,4
6737,hk,16,90,mf_CurrinExp,4
6738,hk,18,90,mf_CurrinExp,4
6739,hk,20,90,mf_CurrinExp,4
6740,hk,2,95,mf_CurrinExp,4
6741,hk,4,95,mf_CurrinExp,4
6742,hk,6,95,mf_CurrinExp,4
6743,hk,8,95,mf_CurrinExp,4
6744,hk,10,95,mf_CurrinExp,4
6745,hk,12,95,mf_CurrinExp,4
6746,hk,14,95,mf_CurrinExp,4
6747,hk,16,95,mf_CurrinExp,4
6748,hk,18,95,mf_CurrinExp,4
6749,hk,20,95,mf_CurrinExp,4
6750,hk,2,100,mf_CurrinExp,4
6751,hk,4,100,mf_CurrinExp,4
6752,hk,6,100,mf_CurrinExp,4
6753,hk,8,100,mf_CurrinExp,4
6754,hk,10,100,mf_CurrinExp,4
6755,hk,12,100,mf_CurrinExp,4
6756,hk,14,100,mf_CurrinExp,4
6757,hk,16,100,mf_CurrinExp,4
6758,hk,18,100,mf_CurrinExp,4
6759,hk,20,100,mf_CurrinExp,4
6760,hk,2,105,mf_CurrinExp,4
6761,hk,4,105,mf_CurrinExp,4
6762,hk,6,105,mf_CurrinExp,4
6763,hk,8,105,mf_CurrinExp,4
6764,hk,10,105,mf_CurrinExp,4
6765,hk,12,105,mf_CurrinExp,4
6766,hk,14,105,mf_CurrinExp,4
6767,hk,16,105,mf_CurrinExp,4
6768,hk,18,105,mf_CurrinExp,4
6769,hk,20,105,mf_CurrinExp,4
6770,hk,2,110,mf_CurrinExp,4
6771,hk,4,110,mf_CurrinExp,4
6772,hk,6,110,mf_CurrinExp,4
6773,hk,8,110,mf_CurrinExp,4
6774,hk,10,110,mf_CurrinExp,4
6775,hk,12,110,mf_CurrinExp,4
6776,hk,14,110,mf_CurrinExp,4
6777,hk,16,110,mf_CurrinExp,4
6778,hk,18,110,mf_CurrinExp,4
6779,hk,20,110,mf_CurrinExp,4
6780,hk,2,115,mf_CurrinExp,4
6781,hk,4,115,mf_CurrinExp,4
6782,hk,6,115,mf_CurrinExp,4
6783,hk,8,115,mf_CurrinExp,4
6784,hk,10,115,mf_CurrinExp,4
6785,hk,12,115,mf_CurrinExp,4
6786,hk,14,115,mf_CurrinExp,4
6787,hk,16,115,mf_CurrinExp,4
6788,hk,18,115,mf_CurrinExp,4
6789,hk,20,115,mf_CurrinExp,4
6790,hk,2,120,mf_CurrinExp,4
6791,hk,4,120,mf_CurrinExp,4
6792,hk,6,120,mf_CurrinExp,4
6793,hk,8,120,mf_CurrinExp,4
6794,hk,10,120,mf_CurrinExp,4
6795,hk,12,120,mf_CurrinExp,4
6796,hk,14,120,mf_CurrinExp,4
6797,hk,16,120,mf_CurrinExp,4
6798,hk,18,120,mf_CurrinExp,4
6799,hk,20,120,mf_CurrinExp,4
6800,hk,2,25,mf_CurrinExp,5
6801,hk,4,25,mf_CurrinExp,5
6802,hk,6,25,mf_CurrinExp,5
6803,hk,8,25,mf_CurrinExp,5
6804,hk,10,25,mf_CurrinExp,5
6805,hk,12,25,mf_CurrinExp,5
6806,hk,14,25,mf_CurrinExp,5
6807,hk,16,25,mf_CurrinExp,5
6808,hk,18,25,mf_CurrinExp,5
6809,hk,20,25,mf_CurrinExp,5
6810,hk,2,30,mf_CurrinExp,5
6811,hk,4,30,mf_CurrinExp,5
6812,hk,6,30,mf_CurrinExp,5
6813,hk,8,30,mf_CurrinExp,5
6814,hk,10,30,mf_CurrinExp,5
6815,hk,12,30,mf_CurrinExp,5
6816,hk,14,30,mf_CurrinExp,5
6817,hk,16,30,mf_CurrinExp,5
6818,hk,18,30,mf_CurrinExp,5
6819,hk,20,30,mf_CurrinExp,5
6820,hk,2,35,mf_CurrinExp,5
6821,hk,4,35,mf_CurrinExp,5
6822,hk,6,35,mf_CurrinExp,5
6823,hk,8,35,mf_CurrinExp,5
6824,hk,10,35,mf_CurrinExp,5
6825,hk,12,35,mf_CurrinExp,5
6826,hk,14,35,mf_CurrinExp,5
6827,hk,16,35,mf_CurrinExp,5
6828,hk,18,35,mf_CurrinExp,5
6829,hk,20,35,mf_CurrinExp,5
6830,hk,2,40,mf_CurrinExp,5
6831,hk,4,40,mf_CurrinExp,5
6832,hk,6,40,mf_CurrinExp,5
6833,hk,8,40,mf_CurrinExp,5
6834,hk,10,40,mf_CurrinExp,5
6835,hk,12,40,mf_CurrinExp,5
6836,hk,14,40,mf_CurrinExp,5
6837,hk,16,40,mf_CurrinExp,5
6838,hk,18,40,mf_CurrinExp,5
6839,hk,20,40,mf_CurrinExp,5
6840,hk,2,45,mf_CurrinExp,5
6841,hk,4,45,mf_CurrinExp,5
6842,hk,6,45,mf_CurrinExp,5
6843,hk,8,45,mf_CurrinExp,5
6844,hk,10,45,mf_CurrinExp,5
6845,hk,12,45,mf_CurrinExp,5
6846,hk,14,45,mf_CurrinExp,5
6847,hk,16,45,mf_CurrinExp,5
6848,hk,18,45,mf_CurrinExp,5
6849,hk,20,45,mf_CurrinExp,5
6850,hk,2,50,mf_CurrinExp,5
6851,hk,4,50,mf_CurrinExp,5
6852,hk,6,50,mf_CurrinExp,5
6853,hk,8,50,mf_CurrinExp,5
6854,hk,10,50,mf_CurrinExp,5
6855,hk,12,50,mf_CurrinExp,5
6856,hk,14,50,mf_CurrinExp,5
6857,hk,16,50,mf_CurrinExp,5
6858,hk,18,50,mf_CurrinExp,5
6859,hk,20,50,mf_CurrinExp,5
6860,hk,2,55,mf_CurrinExp,5
6861,hk,4,55,mf_CurrinExp,5
6862,hk,6,55,mf_CurrinExp,5
6863,hk,8,55,mf_CurrinExp,5
6864,hk,10,55,mf_CurrinExp,5
6865,hk,12,55,mf_CurrinExp,5
6866,hk,14,55,mf_CurrinExp,5
6867,hk,16,55,mf_CurrinExp,5
6868,hk,18,55,mf_CurrinExp,5
6869,hk,20,55,mf_CurrinExp,5
6870,hk,2,60,mf_CurrinExp,5
6871,hk,4,60,mf_CurrinExp,5
6872,hk,6,60,mf_CurrinExp,5
6873,hk,8,60,mf_CurrinExp,5
6874,hk,10,60,mf_CurrinExp,5
6875,hk,12,60,mf_CurrinExp,5
6876,hk,14,60,mf_CurrinExp,5
6877,hk,16,60,mf_CurrinExp,5
6878,hk,18,60,mf_CurrinExp,5
6879,hk,20,60,mf_CurrinExp,5
6880,hk,2,65,mf_CurrinExp,5
6881,hk,4,65,mf_CurrinExp,5
6882,hk,6,65,mf_CurrinExp,5
6883,hk,8,65,mf_CurrinExp,5
6884,hk,10,65,mf_CurrinExp,5
6885,hk,12,65,mf_CurrinExp,5
6886,hk,14,65,mf_CurrinExp,5
6887,hk,16,65,mf_CurrinExp,5
6888,hk,18,65,mf_CurrinExp,5
6889,hk,20,65,mf_CurrinExp,5
6890,hk,2,70,mf_CurrinExp,5
6891,hk,4,70,mf_CurrinExp,5
6892,hk,6,70,mf_CurrinExp,5
6893,hk,8,70,mf_CurrinExp,5
6894,hk,10,70,mf_CurrinExp,5
6895,hk,12,70,mf_CurrinExp,5
6896,hk,14,70,mf_CurrinExp,5
6897,hk,16,70,mf_CurrinExp,5
6898,hk,18,70,mf_CurrinExp,5
6899,hk,20,70,mf_CurrinExp,5
6900,hk,2,75,mf_CurrinExp,5
6901,hk,4,75,mf_CurrinExp,5
6902,hk,6,75,mf_CurrinExp,5
6903,hk,8,75,mf_CurrinExp,5
6904,hk,10,75,mf_CurrinExp,5
6905,hk,12,75,mf_CurrinExp,5
6906,hk,14,75,mf_CurrinExp,5
6907,hk,16,75,mf_CurrinExp,5
6908,hk,18,75,mf_CurrinExp,5
